18.06.2026                                                                                             Dynamic List Display                                                                                                    1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
18.06.2026                                                                                      Order Info System - Production List                                                                                          1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|SchedStart|Sched.Fin.|Act. start|Act.finish|Order       |Material  |Mat. descriptn                      |Target qty|Conf. qty|Customer                           |Priority|System Status                           |UserStatus|
|09.07.2026|20.07.2026|          |          |200234378691|BM4469-000|BOW-PCA3E-120-20VB-6-DD             |       32 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|13.07.2026|22.07.2026|          |          |200234343108|BM4469-000|BOW-PCA3E-120-20VB-6-DD             |       32 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|14.07.2026|22.07.2026|          |          |200234379027|BM4469-000|BOW-PCA3E-120-20VB-6-DD             |       32 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|21.07.2026|29.07.2026|          |          |200234379256|BM4469-000|BOW-PCA3E-120-20VB-6-DD             |       32 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|21.07.2026|30.07.2026|          |          |200234379392|BM4469-000|BOW-PCA3E-120-20VB-6-DD             |       32 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|22.07.2026|31.07.2026|          |          |200234379379|BM4469-000|BOW-PCA3E-120-20VB-6-DD             |       32 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|23.07.2026|03.08.2026|          |          |200234379384|BM4469-000|BOW-PCA3E-120-20VB-6-DD             |       32 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|27.07.2026|04.08.2026|          |          |200234380211|BM4469-000|BOW-PCA3E-120-20VB-6-DD             |       32 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|27.07.2026|05.08.2026|          |          |200234379703|BM4469-000|BOW-PCA3E-120-20VB-6-DD             |       32 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|28.07.2026|05.08.2026|          |          |200234380199|BM4469-000|BOW-PCA3E-120-20VB-6-DD             |       32 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|04.08.2026|14.08.2026|          |          |200234343116|BM4469-000|BOW-PCA3E-120-20VB-6-DD             |       32 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|05.08.2026|14.08.2026|          |          |200234380273|BM4469-000|BOW-PCA3E-120-20VB-6-DD             |       32 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|06.08.2026|17.08.2026|          |          |200234343199|BM4469-000|BOW-PCA3E-120-20VB-6-DD             |       32 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|10.08.2026|18.08.2026|          |          |200234343200|BM4469-000|BOW-PCA3E-120-20VB-6-DD             |       32 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|11.08.2026|19.08.2026|          |          |200234380366|BM4469-000|BOW-PCA3E-120-20VB-6-DD             |       32 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|01.09.2026|09.09.2026|          |          |200234181395|BM4469-000|BOW-PCA3E-120-20VB-6-DD             |       13 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|23.06.2026|23.06.2026|          |          |200233867313|EN0654-000|BOW-PCA2E66L12E2M7                  |       12 |       0 |National Grid Electricity          |5       |REL  PRT  PRC  BASC BCRQ MACM SETC      |PREP      |
|25.06.2026|25.06.2026|          |          |200233640346|BM5727-000|BOW-PCA3E120L2E2M8                  |        4 |       0 |TE Connectivity Argentina SRL      |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|29.06.2026|30.06.2026|          |          |200234301925|BM5727-000|BOW-PCA3E120L2E2M8                  |       28 |       0 |TE Connectivity Argentina SRL      |5       |CRTD MSPT PRC  BASC BCRQ MSCP RELR SETC |          |
|02.07.2026|03.07.2026|          |          |200233863933|EN5869-000|RSTF78 CORE                         |       50 |       0 |TE Connectivity Energy GmbH        |5       |CRTD PRC  BASC BCRQ MACM RELR SETC      |          |
|08.07.2026|08.07.2026|          |          |200233867660|ES9809-000|PBA112L5E2M8-018-45-5               |        3 |       0 |TE Connectivity Corporation        |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|17.07.2026|17.07.2026|          |          |200234008240|EP6488-000|PCA3E120L21E2M8-145                 |        3 |       0 |TE Connectivity Corporation        |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|23.07.2026|23.07.2026|          |          |200233825091|ET0829-000|PCA2E60L1E1M8-073-2                 |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|27.07.2026|27.07.2026|          |          |200233640347|BM5727-000|BOW-PCA3E120L2E2M8                  |        4 |       0 |TE Connectivity Argentina SRL      |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|28.07.2026|29.07.2026|          |          |200234319753|ET0829-000|PCA2E60L1E1M8-073-2                 |       18 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|03.08.2026|04.08.2026|          |          |200233864256|EN5869-000|RSTF78 CORE                         |       50 |       0 |TE Connectivity Energy GmbH        |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|04.08.2026|04.08.2026|          |          |200234229534|BM5727-000|BOW-PCA3E120L2E2M8                  |        8 |       0 |TE Connectivity Argentina SRL      |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|12.08.2026|12.08.2026|          |          |200234282323|EH8544-000|BOW-TLPBA331228L6E0M0               |        6 |       0 |TE Connectivity Peru SAC           |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|19.08.2026|24.08.2026|          |          |200234199148|EH8544-000|BOW-TLPBA331228L6E0M0               |       35 |       0 |TE Connectivity Peru SAC           |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|01.09.2026|01.09.2026|          |          |200234264604|ET0829-000|PCA2E60L1E1M8-073-2                 |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|15.07.2026|17.07.2026|          |          |200233836040|EP6389-000|PBA254L35E35M6-073-W                |       90 |       0 |ESB                                |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|17.07.2026|20.07.2026|          |          |200234292769|EP6389-000|PBA254L35E35M6-073-W                |       25 |       0 |ESB                                |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|23.06.2026|23.06.2026|          |          |200234085727|ET6999-000|PBA245L21E2M8-052-45-5              |        9 |       0 |TE Connectivity Corporation        |5       |REL  MSPT PRT  PRC  BASC BCRQ SETC      |          |
|26.06.2026|26.06.2026|          |          |200233721840|ES2750-000|PCA2E60L6E2M4Q-073-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |REL  PRT  PRC  BASC BCRQ MACM SETC      |          |
|26.06.2026|26.06.2026|          |          |200233846339|ES2750-000|PCA2E60L6E2M4Q-073-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |REL  PRT  PRC  BASC BCRQ MACM SETC      |          |
|24.06.2026|24.06.2026|          |          |200234319751|EP0236-000|PCA3E96L6E2M4Q-123-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |REL  PRT  PRC  BASC BCRQ MACM SETC      |          |
|28.06.2026|29.06.2026|          |          |200234115589|ES2750-000|PCA2E60L6E2M4Q-073-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|28.06.2026|29.06.2026|          |          |200234115592|ES2750-000|PCA2E60L6E2M4Q-073-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|07.07.2026|07.07.2026|          |          |200234115791|ES2750-000|PCA2E60L6E2M4Q-073-2-EL             |        6 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|10.07.2026|10.07.2026|          |          |200233846340|ES2750-000|PCA2E60L6E2M4Q-073-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|10.07.2026|10.07.2026|          |          |200233867380|ES2750-000|PCA2E60L6E2M4Q-073-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|12.07.2026|13.07.2026|          |          |200234075841|ES2750-000|PCA2E60L6E2M4Q-073-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|12.07.2026|13.07.2026|          |          |200234075842|ES2750-000|PCA2E60L6E2M4Q-073-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|06.08.2026|06.08.2026|          |          |200234340572|BM2059-000|BOW-PCA2E66L6E2M8                   |        6 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|06.08.2026|07.08.2026|          |          |200234320419|ES1604-000|PBA372L6E1M7-100                    |       30 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|10.08.2026|10.08.2026|          |          |200234309685|BM2059-000|BOW-PCA2E66L6E2M8                   |        6 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|14.08.2026|14.08.2026|          |          |200234115792|ES2750-000|PCA2E60L6E2M4Q-073-2-EL             |        9 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|17.08.2026|17.08.2026|          |          |200234292774|ES2750-000|PCA2E60L6E2M4Q-073-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|19.08.2026|19.08.2026|          |          |200234149964|EP0236-000|PCA3E96L6E2M4Q-123-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|25.08.2026|25.08.2026|          |          |200234115593|EP0236-000|PCA3E96L6E2M4Q-123-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|27.08.2026|27.08.2026|          |          |200233846342|ES2750-000|PCA2E60L6E2M4Q-073-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|27.08.2026|27.08.2026|          |          |200233846343|ES2750-000|PCA2E60L6E2M4Q-073-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|16.10.2026|16.10.2026|          |          |200234115793|ES2750-000|PCA2E60L6E2M4Q-073-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  CSER BASC BCRQ SETC      |          |
|09.12.2026|09.12.2026|          |          |200234149966|EP0236-000|PCA3E96L6E2M4Q-123-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  CSER BASC BCRQ SETC      |          |
|06.01.2027|06.01.2027|          |          |200234075845|ES2750-000|PCA2E60L6E2M4Q-073-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  CSER BASC BCRQ SETC      |          |
|06.01.2027|06.01.2027|          |          |200234075847|ES2750-000|PCA2E60L6E2M4Q-073-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  CSER BASC BCRQ SETC      |          |
|06.01.2027|06.01.2027|          |          |200234075850|ES2750-000|PCA2E60L6E2M4Q-073-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  CSER BASC BCRQ SETC      |          |
|06.01.2027|06.01.2027|          |          |200234075852|ES2750-000|PCA2E60L6E2M4Q-073-2-EL             |        3 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  CSER BASC BCRQ SETC      |          |
|09.07.2026|10.07.2026|          |          |200233841832|EF9991-000|BOW-PCA3E138-16245                  |       30 |       0 |Brugg Kabel Manufacturing AG       |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|04.08.2026|05.08.2026|          |          |200233846986|EF9991-000|BOW-PCA3E138-16245                  |        1 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
